scenario_seed,aircraft,type,corridor_id,sim_time_s,age_s,lat_deg,lon_deg,alt_m,tas_mps,ground_speed_mps,actual_track_deg,accepted_speed_mps,accepted_lane_m,accepted_alt_m,accepted_action_index,lane_active,altitude_active,capture_waypoint_active,native_waypoint_index,native_waypoint_name,active_waypoint_nominal_mapping,controller_nominal_waypoint_index,native_lnav,lane_command_count,lane_capture_count,generation,route_rebuild_count,capture_beyond_leg_end,centerline_distance_m,outside,actual_cross_track_m,lane_error_m,track_error_deg,nominal_course_deg,along_m,segment_length_m,lane_tolerance_m,track_tolerance_deg,segment_length_positive,along_after_segment_start,along_before_segment_end,active_mapping_is_nominal,lane_error_within_tolerance,track_error_within_tolerance,along_within_segment,on_parallel_segment_reconstructed,all_completion_predicates_true,native_helper_on_parallel_segment,side_error_over_tolerance_with_along_track_pass,along_predicate_fails,all_predicates_true_but_locked,unlocked_outside_lane_tolerance,unlocked_outside_corridor,post_update_category
53004,F020,M600,C02,687.25,0.25,52.014146515171944,4.019456598216675,106.68,14.404461344620165,14.404461344620165,50.26867987364499,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.0036322681276475194,False,-0.003632268812582672,-0.003632268812582672,-0.05780447774361619,50.32648435138862,3.6011144895331046,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,687.5,0.5,52.01416721566017,4.019497065354539,106.68,14.404461344620165,14.404461344620165,50.26871177196718,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.007261712322692876,False,-0.007261715061370075,-0.007261715061370075,-0.057772579421452974,50.32648435138862,7.202229967537186,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,687.75,0.75,52.01418791613453,4.019537532529851,106.68,14.404461344620165,14.404461344620165,50.26874367033216,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.010888331939799883,False,-0.010888338099429346,-0.010888338099429346,-0.05774068105645824,50.32648435138862,10.80334643355463,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,688.0,1.0,52.01420861659503,4.01957799974261,106.68,14.404461344620165,14.404461344620165,50.26877556873637,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.014512127627495482,False,-0.014512138573693349,-0.014512138573693349,-0.05770878265224155,50.32648435138862,14.40446388804305,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,688.25,1.25,52.014229317041654,4.019618466992818,106.68,14.404461344620165,14.404461344620165,50.268807467182015,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.01813309874044506,False,-0.018133115837229905,-0.018133115837229905,-0.05767688420661443,50.32648435138862,18.005582330544833,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,688.5,1.5,52.01425001747442,4.019658934280474,106.68,14.404461344620165,14.404461344620165,50.26883936566363,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.02175124588837332,False,-0.021751270498163326,-0.021751270498163326,-0.057644985725005427,50.32648435138862,21.60670176156438,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,688.75,1.75,52.01427071789332,4.019699401605577,106.68,14.404461344620165,14.404461344620165,50.26887126419162,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.025366569111679917,False,-0.025366602595303055,-0.025366602595303055,-0.05761308719701219,50.32648435138862,25.2078221810549,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,689.0,2.0,52.01429141829835,4.019739868968129,106.68,14.404461344620165,14.404461344620165,50.26890316275611,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.02897906776502286,False,-0.028979111481714444,-0.028979111481714444,-0.05758118863252548,50.32648435138862,28.808943588558787,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,689.25,2.25,52.01431211868952,4.019780336368129,106.68,14.404461344620165,14.404461344620165,50.26893506136349,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.032588742458130926,False,-0.032588797765526256,-0.032588797765526256,-0.05754929002512199,50.32648435138862,32.410065984580434,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,689.5,2.5,52.014332819066816,4.019820803805577,106.68,14.404461344620165,14.404461344620165,50.26896696001212,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.03619559258447673,False,-0.03619566083860836,-0.03619566083860836,-0.05751739137650702,50.32648435138862,36.01118936861544,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,689.75,2.75,52.01435351943025,4.019861271280473,106.68,14.404461344620165,14.404461344620165,50.268998858695525,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.03979961875377455,False,-0.03979970130909007,-0.03979970130909007,-0.05748549269310388,50.32648435138862,39.612313741168215,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,690.0,3.0,52.01437421977982,4.019901738792818,106.68,14.404461344620165,14.404461344620165,50.26903075742386,14.404444444444445,0.0,106.68,37,False,False,False,0,F020P0,1,1,True,0,0,0,0,False,0.04340082035950607,False,-0.04340091856884741,-0.04340091856884741,-0.057453593964766014,50.32648435138862,43.213439101734345,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,690.25,3.25,52.0143936626722,4.019939748137433,106.58475,13.529461344620165,13.529461344620165,50.26906265618517,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.04678066107353246,False,-0.04678077521655821,-0.04678077521655821,-0.05742169520345897,50.32648435138862,46.59581472555597,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,690.5,3.5,52.01441184810981,4.019975299307909,106.39425,12.654461344620165,12.654461344620165,50.26909261709076,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.049939627910387765,False,-0.04993975803427362,-0.04993975803427362,-0.057391734297851826,50.32648435138862,49.75944044652748,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,690.75,3.75,52.01442877609493,4.02000839229825,106.1085,11.779461344620165,11.779461344620165,50.26912064013819,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.05287817827031286,False,-0.05287832420516473,-0.05287832420516473,-0.057363711250445704,50.32648435138862,52.70431611071475,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,691.0,4.0,52.014444446629675,4.020039027102876,105.7275,10.904461344620165,10.904461344620165,50.26914672536681,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.055596736743496515,False,-0.055596898117679906,-0.055596898117679906,-0.05733762602181969,50.32648435138862,55.4304415740203,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,691.25,4.25,52.01445885971601,4.0200672037166205,105.25125,10.029461344620165,10.029461344620165,50.26917087278753,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.058095697736629454,False,-0.05809587399209508,-0.05809587399209508,-0.057313478601088264,50.32648435138862,57.93781670396695,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,691.5,4.5,52.014472015355736,4.020092922134732,104.67975,9.154461344620165,9.154461344620165,50.26919308242625,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.06037542345460556,False,-0.06037561386207008,-0.06037561386207008,-0.057291268962387676,50.32648435138862,60.22644137841856,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,691.75,4.75,52.01448391355052,4.020116182352873,104.013,8.279461344620165,8.279461344620165,50.26921335430454,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.06243624588019366,False,-0.06243644955427533,-0.06243644955427533,-0.057270997084089004,50.32648435138862,62.296315486906096,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,692.0,5.0,52.01449455430187,4.020136984367121,103.251,7.404461344620165,7.404461344620165,50.26923168844496,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.06427846544138884,False,-0.0642786813557445,-0.0642786813557445,-0.05725266294365383,50.32648435138862,64.14743892975912,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,692.25,5.25,52.01450490442903,4.020157218245431,102.39375,7.202230404859,7.202230404859,50.26924808486891,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.06606964987023732,False,-0.06606987803071097,-0.06606987803071097,-0.057236266519709034,50.32648435138862,65.94800466318905,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,692.5,5.5,52.014515254552634,4.020177452132912,101.44125,7.202230337278764,7.202230337278764,50.269264033458285,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.06786012858893606,False,-0.06786036933080357,-0.06786036933080357,-0.05722031793033011,50.32648435138862,67.74857062701797,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,692.75,5.75,52.01452560467266,4.020197686029545,100.19125,7.202230262198091,7.202230262198091,50.269279982059544,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.06964990123514864,False,-0.06965015489347393,-0.06965015489347393,-0.057204369329070914,50.32648435138862,69.5491368192078,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,693.0,6.0,52.01453595478908,4.020217919935262,98.94125,7.202230163678922,7.202230163678922,50.26929593067153,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.07143896771765318,False,-0.07143923462729632,-0.07143923462729632,-0.05718842071709673,50.32648435138862,71.34970323368088,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,693.25,6.25,52.01454630490189,4.020238153850064,97.69125,7.202230065145674,7.202230065145674,50.26931187928873,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.0732273279978475,False,-0.07322760849348055,-0.07322760849348055,-0.05717247209989296,50.32648435138862,73.15026987048397,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,693.5,6.5,52.01455665501109,4.020258387773952,96.44125,7.202229966625549,7.202229966625549,50.2693278279177,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.07501498207592772,False,-0.07501527649200697,-0.07501527649200697,-0.05715652347092259,50.32648435138862,74.9508367296171,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,693.75,6.75,52.01456700511668,4.020278621706924,95.19125,7.2022298681012265,7.2022298681012265,50.26934377655527,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.07680192995209013,False,-0.07680223862288976,-0.07680223862288976,-0.05714057483334045,50.32648435138862,76.75140381108024,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,694.0,7.0,52.01457735521867,4.020298855648982,93.94125,7.20222976959991,7.20222976959991,50.26935972519761,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.07858817223465031,False,-0.07858849549424841,-0.07858849549424841,-0.057124626191011885,50.32648435138862,78.5519711153778,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,694.25,7.25,52.01458770531705,4.020319089600125,92.69125,7.202229671077561,7.202229671077561,50.26937567385684,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.08037370831570058,False,-0.08037404649796182,-0.08037404649796182,-0.0571086775317724,50.32648435138862,80.35253864200538,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,694.5,7.5,52.01459805541182,4.0203393235603535,91.44125,7.202229572561382,7.202229572561382,50.26939162252128,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.08215853819542895,False,-0.08215889163401903,-0.08215889163401903,-0.05709272886733174,50.32648435138862,82.15310639096299,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,694.75,7.75,52.014608405502976,4.020359557529667,90.19125,7.202229474069678,7.202229474069678,50.26940757120264,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.08394266187405264,False,-0.08394303090243099,-0.08394303090243099,-0.05707678018598017,50.32648435138862,83.95367436225062,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,695.0,8.0,52.014618755590526,4.0203797915080655,88.94125,7.202229375558403,7.202229375558403,50.269423519885386,7.202222222222223,0.0,76.2,1,False,True,False,0,F020P0,1,1,True,0,0,0,0,False,0.0857260793517459,False,-0.08572646430320481,-0.08572646430320481,-0.05706083150323593,50.32648435138862,85.75424255586827,9263.263498150962,2.0,5.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,unlocked_with_completion_geometry
53004,F020,M600,C02,695.25,8.25,52.01462700711983,4.020402429300101,87.69125,7.202229277054764,7.202229277054764,59.36413491238939,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,0.19712150194905206,False,0.19712240193718286,-76.00287759806282,9.03765056100076,50.32648435138862,87.53245990812232,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,695.5,8.5,52.01463295262108,4.020426901718775,86.44125,7.202229178559252,7.202229178559252,68.45884642926993,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,0.7574883182391223,False,0.7574918176940391,-75.44250818230596,18.13236207788131,50.32648435138862,89.24361632336382,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,695.75,8.75,52.014636442605386,4.020452593448174,85.19125,7.202229080063444,7.202229080063444,77.55355807052736,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,1.5812849005364455,False,1.581292256051678,-74.61870774394832,27.22707371913873,50.32648435138862,90.84468780375147,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,696.0,9.0,52.01463738932342,4.020478858514654,83.94125,7.2022289815678295,7.2022289815678295,86.64826983616146,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,2.647798336030935,False,2.6478106753826567,-73.55218932461734,36.321785484772846,50.32648435138862,92.2954182202687,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,696.25,9.25,52.01463576897169,4.0205050365288955,82.69125,7.202228883072897,7.202228883072897,95.74298172617137,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,3.93021306367655,False,3.930231321363215,-72.2697686786368,45.41649737478275,50.32648435138862,93.55933149129703,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,696.5,9.5,52.01463383257953,4.020531157800307,81.44125,7.2022287845880415,7.2022287845880415,96.86806748215307,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,5.237197268585628,False,5.237221505443732,-70.96277849455628,46.54158313076445,50.32648435138862,94.79782067035372,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,696.75,9.75,52.01463189618157,4.020557279069091,80.19125,7.202228686113752,7.202228686113752,96.86808825640526,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,6.544181901009582,False,6.544212070930301,-69.6557879290697,46.54160390501664,50.32648435138862,96.03630929938141,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,697.0,10.0,52.01462995977781,4.020583400335245,78.94125,7.202228587623792,7.202228587623792,96.86810903555411,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,7.851166961517989,False,7.851203018392199,-68.3487969816078,46.5416246841655,50.32648435138862,97.27479737782893,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,697.25,10.25,52.01462802336824,4.020609521598771,77.69125,7.202228489145373,7.202228489145373,96.86812981730866,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,9.158152450111075,False,9.158194347829467,-67.04180565217054,46.54164546592003,50.32648435138862,98.51328490569627,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,697.5,10.5,52.014626086952866,4.020635642859667,76.44125,7.202228390661163,7.202228390661163,96.86815060356793,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,10.465138366789015,False,10.465186059242084,-65.73481394075792,46.54166625217931,50.32648435138862,99.75177188298343,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,697.75,10.75,52.01462415053168,4.020661764117934,76.2,7.202228292189472,7.202228292189472,96.86817139326348,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,11.7721247121214,False,11.772178153199366,-64.42782184680064,46.541687041874866,50.32648435138862,100.99025830913924,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,698.0,11.0,52.01462221410467,4.020687885373859,76.2,7.2022282731877665,7.2022282731877665,96.86819218660442,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,13.07911149993632,False,13.0791706435293,-63.1208293564707,46.54170783521579,50.32648435138862,102.22874419836008,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,698.25,11.25,52.014620277671824,4.020714006627513,76.2,7.2022282731877665,7.2022282731877665,96.86821298491088,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,14.386098733868936,False,14.386163533866826,-61.813836466133175,46.54172863352227,50.32648435138862,103.46722955379077,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,698.5,11.5,52.01461834123314,4.020740127878893,76.2,7.2022282731877665,7.2022282731877665,96.86823378698439,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,15.693086414488842,False,15.693156824781278,-60.50684317521873,46.54174943559576,50.32648435138862,104.70571437488016,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,698.75,11.75,52.01461640478862,4.020766249128,76.2,7.2022282731877665,7.2022282731877665,96.86825459427575,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,17.00007454114926,False,17.0001505156257,-59.199849484374305,46.54177024288714,50.32648435138862,105.94419866208585,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,699.0,12.0,52.01461446833826,4.020792370374834,76.2,7.2022282731877665,7.2022282731877665,96.86827540638139,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,18.307063114497392,False,18.30714460704705,-57.89285539295295,46.54179105499276,50.32648435138862,107.18268241495024,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,699.25,12.25,52.01461253188206,4.020818491619394,76.2,7.2022282731877665,7.2022282731877665,96.86829622363665,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,19.61405213449462,False,19.614139099006493,-56.58586090099351,46.54181187224802,50.32648435138862,108.42116563342653,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,699.5,12.5,52.01461059542001,4.02084461286168,76.2,7.2022282731877665,7.2022282731877665,96.86831704638878,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,20.92104160171051,False,20.921133992073372,-55.27886600792663,46.54183269500015,50.32648435138862,109.65964831696351,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,699.75,12.75,52.01460865895212,4.020870734101692,76.2,7.2022282731877665,7.2022282731877665,96.86833787397096,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,22.228031515575942,False,22.228129285678353,-53.97187071432165,46.54185352258233,50.32648435138862,110.8981304661124,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,700.0,13.0,52.01460672247838,4.020896855339429,76.2,7.2022282731877665,7.2022282731877665,96.86835870727518,7.202222222222223,76.2,76.2,2,True,True,True,0,F020A1CAP,null,1,True,1,0,1,1,False,23.535021876660483,False,23.535124980390776,-52.66487501960923,46.54187435588656,50.32648435138862,112.13661208032202,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,700.25,13.25,52.01460455073555,4.020926150048301,76.2,8.077228273187767,8.077228273187767,96.868379547282,14.404444444444445,76.2,76.2,32,True,False,True,0,F020A1CAP,null,1,True,1,0,1,1,False,25.000799228189766,False,25.000908258675835,-51.19909174132417,46.541895195893375,50.32648435138862,113.52555643908319,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,700.5,13.5,52.0146021437213,4.020958618227376,76.2,8.952228273187767,8.952228273187767,96.86840296205351,14.404444444444445,76.2,76.2,32,True,False,True,0,F020A1CAP,null,1,True,1,0,1,1,False,26.625363746554708,False,26.625479278075915,-49.57452072192409,46.54191861066488,50.32648435138862,115.06496332888338,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,700.75,13.75,52.01459950143305,4.020994259875619,76.2,9.827228273187767,9.827228273187767,96.86842896527166,14.404444444444445,76.2,76.2,32,True,False,True,0,F020A1CAP,null,1,True,1,0,1,1,False,28.408715628756912,False,28.408838214701916,-47.79116178529809,46.54194461388303,50.32648435138862,116.75483251156889,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,701.0,14.0,52.01459662386793,4.02103307499189,76.2,10.702228273187767,10.702228273187767,96.86845757402297,14.404444444444445,76.2,76.2,32,True,False,True,0,F020A1CAP,null,1,True,1,0,1,1,False,30.35085509305558,False,30.350985263880293,-45.84901473611971,46.54197322263434,50.32648435138862,118.59516372388734,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,701.25,14.25,52.01459351102282,4.021075063574948,76.2,11.577228273187767,11.577228273187767,96.86848880591175,14.404444444444445,76.2,76.2,32,True,False,True,0,F020A1CAP,null,1,True,1,0,1,1,False,32.45178237832062,False,32.45192063950605,-43.74807936049395,46.54200445452312,50.32648435138862,120.58595667794519,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,701.5,14.5,52.014590162894294,4.021120225623444,76.2,12.452228273187767,12.452228273187767,96.86852268311176,14.404444444444445,76.2,76.2,32,True,False,True,0,F020A1CAP,null,1,True,1,0,1,1,False,34.71149774460212,False,34.711644574612066,-41.48835542538794,46.54203833172315,50.32648435138862,122.72721106065659,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
53004,F020,M600,C02,701.75,14.75,52.01458657947866,4.021168561135927,76.2,13.327228273187767,13.327228273187767,96.86855923391936,14.404444444444445,76.2,76.2,32,True,False,True,0,F020A1CAP,null,1,True,1,0,1,1,False,37.13000147434665,False,37.13015732258543,-39.06984267741457,46.54207488253073,50.32648435138862,125.0189265327346,9263.263498150962,2.0,5.0,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,locked_capture_waypoint_active
